	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	decane	dichloroethane	octane	chlorobenzene	isooctane	ethylbenzene	bromobenzene	pentane	decalin	nonane	pentanol	diisopropylether	butylacetate	ethylacetate	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	perfluorobenzene	carbondisulfide	dibutylether	nitrobenzene	hexanol	tbutylbenzene	undecane	butanone	4methyl2pentanone	bromoform	heptanol	trimethylbenzene	odichlorobenzene	chlorohexane	methylenechloride	decanol	butylbenzene	benzylalcohol	tetrachloroethene	nonanol	aniline	dibromoethane	cyclohexanone	acetophenone	tetralin	secbutanol	hexadecyliodide	pentadecane	anisole	ethanol	dodecane	mesitylene	pyridine	dimethylsulfoxide	nitromethane	ethoxybenzene	isopropanol	triethylamine	propanol	tetrahydrothiophenedioxide	acetonitrile	benzonitrile	nitroethane	mcresol	dimethylformamide	dimethylacetamide	bromoethane	fluorobenzene	methylformamide	aceticacid	tetrahydrofuran	fluoroctane	dimethylpyridine	onitrotoluene	phenylether	2methylpyridine	methoxyethanol	secbutylbenzene	bromooctane
cyclopentanol	-5.49		-4.42					-6.5																																																																																		
ethanethiol	-1.3		-2.96														-3.13																																																																									
1-hexene	1.68	-2.94	-3.51																																																																																							
ethene	1.27	-0.27	-0.39																																																																																							
"s-trans-1,3-butadiene"	0.61	-2.1	-2.1																																																																																							
dimethyl disulfide	-1.83	-4.24	-4.84																																																																																							
2-methylpropene	1.16	-2.03				-2.63																																																																																				
1-pentene	1.66		-2.79														-2.36																																																																									
1-hexyne	0.29	-3.43	-3.42																																																																																							
1-pentyne	0.01	-2.79	-2.74																																																																																							
propyne	-0.31	-1.59	-1.4																																																																																							
2-methylpropane	2.32	-1.45	-1.92																																																																																							
"1,1,2-trichloro-1,2,2-trifluoroethane"	1.77	-2.54	-2.89																																																																																							
p-dibromobenzene	-2.3	-7.47							-7.55																																																																																	
pentanal	-3.03		-3.89														-4.24																																																																									
tetramethylsilane	3.04	-1.79	-2.92																																																																																							
2-bromopropane	-0.48	-3.4	-3.26																																																																																							
1-bromobutane	-0.41	-4.16	-4.24																																																																																							
methane	2.0	0.51	0.45																																																																																							
ethane	1.83	-0.64	-0.67																																																																																							
1-bromopentane	-0.08	-4.68	-4.93																																																																																							
3-bromopropene	-0.86	-3.3	-3.42																																																																																							
methyl butanoate	-2.83	-4.59	-4.01																																																																																							
ethyne	-0.01	-0.51	-0.2																																																																																							
methyl formate	-2.78	-2.82	-1.99																																																																																							
bromotoluene	-2.37	-6.36	-6.36																																																																																							
"2,2-dichloroethenyl dimethyl phosphate"	-6.61	-8.59					-9.09																																																																																			
"1-bromo-1-chloro-2,2,2-trifluoroethane"	-0.13	-3.27	-2.97																																																																																							
"dimethyl 4-bromo-2,5-dichlorophenyl thiophosphate"	-5.7	-12.3																																																																																								
"dimethyl 2,4,5-trichlorophenyl thiophosphate"	-5.06	-11.69																																																																																								
O-ethyl O'-4-bromo-2-chlorophenyl S-propyl phosphorothioate	-4.09	-10.49																																																																																								
"diethyl 2,4-dichlorophenyl thiophosphate"	-3.86	-10.87																																																																																								
methyl 3-methyl-4-thiomethoxyphenyl thiophosphate	-6.92	-12.55																																																																																								
ethyl 4-cyanophenyl phenylthiophosphonate	-5.1	-11.06																																																																																								
"4-amino-3,5,6-trichloropyridine-2-carboxylic acid"	-11.96	-12.37																																																																																								
diethyl disulfide	-1.63		-5.74																																																																																							
3-chloropropene	-0.57		-2.88																																																																																							
bromomethane	-0.82	-2.43																																																																																								
"2,2',3'-trichlorobiphenyl"	-1.99	-9.12																																																																																								
"2,3-dichlorobiphenyl"	-2.45	-9.23																																																																																								
1-bromo-isobutane	-0.03		-4.04																																																																																							
p-bromotoluene	-1.39		-6.19																																																																																							
bromotrifluoromethane	1.79	-0.75																																																																																								
chlorodifluoromethane	-0.5	-1.97																																																																																								
"1,1-difluoroethane"	-0.11	-1.13																																																																																								
"1-bromo-1,2,2,2-tetrafluoroethane"	0.52		-1.87																																																																																							
bromotrichloromethane	-0.93		-4.46																																																																																							
"1,1-dichloro-2,2-difluoroethyl methyl ether"		-4.02	-3.9																																																																																							
"1,1,1-trifluoropropan-2-ol"	-4.16	-5.12																																																																																								
"1,1,1,3,3,3-hexafluoropropan-2-ol"	-3.77	-5.76																																																																																								
"2,2,2-trifluorethyl vinyl  ether"	-0.12		-1.91																																																																																							
"2,6-dichlorobenzonitrile"	-5.22	-9.18																																																																																								
dimethyl sulfide	-1.54		-3.05																																																																																							
dipropyl sulfide	-1.27		-5.61																																																																																							
tetrafluoromethane	3.16	1.5																																																																																								
N-methylformamide		-6.97																																																																														-8.27										
"2,2,4-trimethylpentane"	2.85		-4.24																																																																																							
1-butyne	-0.16		-2.07																																																																																							
"2,4-dimethylpyridine"	-4.86		-5.52																																																																																							
methylhydrazine	-5.31	-3.88																																																																																								
5-nonanone	-2.67		-6.46																																																																																							
methyl propyl ether	-1.66	-3.63																																																																																								
"1,2-dimethoxyethane"	-4.84	-4.55	-3.63																																																																																							
"2,5-dimethylpyridine"	-4.72		-5.52																																																																																							
1-methylthymine	-10.4			-9.71																																																																																						
"3,4-dimethylpyridine"	-5.22		-2.58																																																																																							
2-methylpentane	2.52		-3.48																																																																																							
4-heptanone	-2.93		-5.2																																																																																							
octanal	-2.29		-5.98																																																																																							
ethyl formate	-2.65		-2.59																																																																																							
"2,4-dimethylpentane"	2.88		-3.87																																																																																							
E-2-pentene	1.34					-3.46																																																																																				
"a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluic acid (bensulfuron)"	-17.2																																																																																									
butyl nitrate	-2.1																																																																																									
nitroglycol	-5.7																																																																																									
"1,2-dinitroxypropane"	-5.0																																																																																									
isobutyl nitrate	-1.9																																																																																									
2-butyl nitrate	-1.8																																																																																									
5-Bromo-3-sec-butyl-6-methyl-uracil (bromacil)	-9.7																																																																																									
ethylene glycol mononitrate	-8.2																																																																																									
"2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide (alachlor)"	-8.2																																																																																									
2-methyl-2-(methylthio)propanal O-(N-methylcarbamoyl)oxime (aldicarb)	-9.8																																																																																									
"O,O-dimethyl S-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl] dithiophosphate (azinphos methyl)"	-10.0																																																																																									
"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline (benefin)"	-3.5																																																																																									
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine (ametryn)	-7.7																																																																																									
phenyl formate 	-3.82																																																																																									
imidazole	-9.81																																																																																									
"1,3-diacetyloxypropan-2-yl acetate (glycerol triacetate)"	-8.84																																																																																									
n-hexadecane			-10.52																																																																																							
n-undecane																																						-7.22																																																				
dimethyl 5-(4-chloro)bicyclo[3.2.0]heptyl phosphate	-7.28																																																																																									
n-pentadecane																																																											-9.91																															
n-dodecane																																																														-7.83																												
n-decane													-6.53																																																																													
n-nonane																						-5.91																																																																				
m-bis(trifluoromethyl) benzene	1.07																																																																																									
"1,2-diethoxyethane"	-3.54																																																																																									
"N,N-dimethyl-p-methoxybenzamide"	-11.01																																																																																									
"N,N,4-trimethylbenzamide"	-9.76																																																																																									
bis(2-chloroethyl) ether	-4.23																																																																																									
"1,1-diacetoxyethane"	-4.97																																																																																									
"1,1-diethoxyethane"	-3.28																																																																																									
diethyl propanedioate	-6.0																																																																																									
dimethoxymethane	-2.93																																																																																									
ethylene glycol diacetate	-6.34																																																																																									
"3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]- 1H-isoindole-1,3(2H)-dione (captan)"	-9.0																																																																																									
fluoroethane			-0.76																																																																																							
1-naphthyl methylcarbamate (carbaryl)	-9.5																																																																																									
3-t-butyl-5-chloro-6-methyluracil (terbacil)	-11.1																																																																																									
S-propyl butyl(ethyl)thiocarbamate (pebulate)	-3.6																																																																																									
"O,O-diethyl S-ethylthiomethyl phosphorodithioate (phorate)"	-4.4																																																																																									
"N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline (profluralin)"	-2.5																																																																																									
"N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine (prometryn)"	-8.4																																																																																									
"N-(3,4-dichlorophenyl)propanamide (propanil)"	-7.8																																																																																									
5-amino-4-chloro-2-phenyl-3-(2H)-pyridazinone (pyrazon)	-16.4																																																																																									
"6-chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine (simazine)"	-10.2																																																																																									
"methyl 2-(4,6-dimethylpyrimidin-2-ylcarbamoylsulfamoyl)benzoate (sulfometuron-methyl)"	-20.3																																																																																									
"N2-tert-butyl-N4-ethyl-6-methylthio-1,3,5-triazine-2,4-diamine (terbutryn)"	-6.7																																																																																									
nitroxyacetone	-6.0																																																																																									
"3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylic acid (thifensulfuron)"	-16.2																																																																																									
"dimethyl (RS)-2,2,2-trichloro-1-hydroxyethylphosphonate (trichlorfon)"	-12.7																																																																																									
"a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine (trifluralin)"	-3.3																																																																																									
S-propyl dipropyl(thiocarbamate) (vernolate)	-4.1																																																																																									
4-amino-4'-nitroazobenzene	-11.2																																																																																									
1-amino-4-anilinoanthraquinone	-7.4																																																																																									
"1,4,5,8-tetraminoanthraquinone"	-8.9																																																																																									
1-amino-anthraquinone	-8.0																																																																																									
"O,O-diethyl-O-4-nitro-phenylthiophosphate (parathion)"	-6.7																																																																																									
"4-mesyl-2,6-dinitro-N,N-dipropylaniline (nitralin)"	-8.0																																																																																									
"2,3-dihydro-2,2-dimethyl-7-benzofuranyl methylcarbamate (carbofuran)"	-9.6																																																																																									
"N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine (dinitramine)"	-5.7																																																																																									
"octachloro-4,7-methanohydroindane (chlordane)"	-3.4																																																																																									
"phosphoric acid [(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl] diethyl ester (chlorfenvinphos)"	-7.1																																																																																									
ethyl 2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate (chlorimuron ethyl)	-14.0																																																																																									
trichloro(nitro)methane (chloropicrin)	-1.5																																																																																									
"O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphorothioate (chlorpyrifos)"	-5.0																																																																																									
"S-(RS)-2-chloro-1-phthalimidoethyl O,O-diethyl phosphorodithioate (dialifor)"	-5.7																																																																																									
diethoxy-[(2-isopropyl-6-methyl-4-pyrimidinyl)oxy]-thioxophosphorane (diazinon)	-6.5																																																																																									
"3,6-dichloro-2-methoxybenzoic acid (dicamba)"	-9.9																																																																																									
"(RS)-2-sec-butyl-4,6-dinitrophenol (dinoseb)"	-6.2																																																																																									
"methyl 2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate (metsulfuron methyl)"	-15.5																																																																																									
"6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide (endosulfan alpha)"	-4.2																																																																																									
"(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene (endrin)"	-5.5																																																																																									
"O,O,O',O'-tetraethyl S,S'-methylene bis(phosphorodithioate) (ethion)"	-6.1																																																																																									
"1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene (heptachlor)"	-2.6																																																																																									
"3,5,5-trimethyl-2-cyclohexen-1-one (isophorone)"	-5.2																																																																																									
"1,2,3,4,5,6-hexachlorocyclohexane (lindane)"	-5.4																																																																																									
2-(dimethoxyphosphinothioylthio) butanedioic acid diethyl ester (malathion)	-8.2																																																																																									
N-methylcarbamic acid [1-(methylthio)ethylideneamino] ester (methomyl)	-10.7																																																																																									
"S-4-chlorophenylthiomethyl O,O-diethyl phosphorodithioate (carbophenothion)"	-6.5																																																																																									
dimethylsulfoxide																																																																	-7.63																									
dimethyl methylphosphonate			-5.43																																																																																							
"cis-1,2-dimethylcyclohexane"	1.58																																																																																									
chloroethene	-0.59																																																																																									
"3,aminoaniline"	-9.92																																																																																									
"1,1-dimethylhydrazine"	-4.48																																																																																									
"N,N-dimethylaniline"	-3.58																																																																																									
chlorotoluene	-1.92																																																																																									
o-chlorotoluene	-1.15																																																																																									
N-ethylaniline	-4.62																																																																																									
aniline 	-5.49																																																																																									
triethylamine																																																																					-4.44																					
piperidine  	-5.11																																																																																									
"N,N'-dimethylpiperazine"	-7.58																																																																																									
N-methylpiperazine	-7.77																																																																																									
pyrrolidine	-5.48																																																																																									
azetidine	-5.56																																																																																									
benzylalcohol																																																	-8.61																																									
butenyne	0.04																																																																																									
carbontet						-4.35																																																																																				
dichloroethane														-4.69																																																																												
2-chloropentane	0.07																																																																																									
3-ethyl-2-methoxypyrazine		-6.85																																																																																								
1-fluorooctane			-5.25																																																																																							
fluoromethane	-0.22																																																																																									
hexafluoroethane	3.94																																																																																									
octafluoropropane	4.28																																																																																									
N-methylmorpholine	-6.34																																																																																									
perfluorobenzene																																-4.42																																																										
chloromethane	-0.56																																																																																									
2-methoxyethanamine	-6.55																																																																																									
1-chloropentane	0.07																																																																																									
2-pyrrolidinone		-8.85																																																																																								
Z-N-methylacetamide	-10.0																																																																																									
E-N-methylacetamide	-10.0																																																																																									
"1,2-ethanediamine"	-9.72																																																																																									
"1,1,1,2-tetrachloroethane"	-1.15																																																																																									
hexachloroethane	-1.4																																																																																									
2-chlorobutane	0.07																																																																																									
ethyl peroxide	-5.32																																																																																									
methyl peroxide	-5.28																																																																																									
methyl octanoate	-2.04																																																																																									
m-xylene 	-0.84																																																																																									
tetralin																																																								-7.55																																		
trimethylbenzene																																											-6.47																																															
mesitylene																																																															-6.4																											
tbutylbenzene																																					-6.43																																																					
butylbenzene																																																-6.86																																										
isopropylbenzene																													-6.04																																																													
chrysene			-14.1																																																																																							
o-xylene 	-0.9																																																																																									
isopropanol 	-4.76																																																																																									
toluene 	-0.89																																																																																									
carbondisulfide																																	-3.95																																																									
bis(2-chloroethyl)sulfide	-3.92																																																																																									
"2,6-dichlorothiobenzamide"	-10.81																																																																																									
1-fluorohexane			-4.03																																																																																							
phosphine	0.6																																																																																									
cyclopentene	0.56																																																																																									
methanethiol	-1.24																																																																																									
isobutanol																														-5.79																																																												
ethyloctadecanoate			-13.69																																																																																							
t-butyl methyl ether		-3.49																																																																																								
cyclohexanone																																																						-6.25																																				
4-methyl-2-pentanone																																								-5.23																																																		
chlorofluoromethane	-0.77																																																																																									
1-bromo-2-chloroethane	-1.95																																																																																									
dibutylether																																		-5.76																																																								
"1-chloro-2,2,2-trifluoroethane"	0.06																																																																																									
anisole 	-2.45																																																																																									
t-butyl methyl ether 	-2.21																																																																																									
secbutanol																																																									-5.48																																	
chloropentaflouroethane	2.86																																																																																									
"1-chloro-2,2,2-trifluoroethyl difluoromethyl ether"	0.11																																																																																									
methyl isopropyl ether		-4.64																																																																																								
methyl isopropyl ether 	-2.01																																																																																									
diethyl ether 	-1.76																																																																																									
1-nonanol																																																			-9.05																																							
"(2-dimethylamino-5,6-dimethyl-pyrimidin-4-yl) N,N-dimethylcarbamate (pirimor, pirimicarb)"	-9.4																																																																																									
